1368214,4
136494,49
4219651,5
3515429,8
9848998,3
2401696,3
7705999,35
1954958,7
818443,8
6528400,14
3634535,30
1468606,15
1748547,4
2198877,7
23063,6
565513,12
795537,7
2594653,4
68379,7
136472,69
355132,17
662885,6
1798406,64
97639,3
7468531,3
184396,11
1878411,8
1808438,4
309012,5
181487,48
3119440,9
6111918,142
717506,8
6737738,6
1356523,6
1139511,21
77923,5
105199,3
1017849,3
251082,5
1691847,12
5994768,5
8269363,7
408553,4
8040270,6
3160459,13
23085,4
3796390,3
1547661,4
577125,4
77951,12
1105463,11
77950,4
578132,11
1255154,13
2639104,6
2411105,24
5945949,12
2468890,3
577116,4
1311813,10
1352313,4
1311814,3
2923099,68
82787,8
519483,12
51982,5
35368,12
5041557,6
1039468,13
6180671,6
572758,147
1965711,12
7129,10
4371214,4
2859892,20
1083168,10
8118151,6
77975,5
2932306,16
10073178,3
3016024,3
2341111,3
2160450,8
152802,19
1684371,4
1770703,5
901826,20
33253,8
1608842,4
408523,5
9659219,28
1608845,3
1086497,7
9846876,5
5172993,15
1353010,4
3668600,3
577130,3
2007410,7
1039483,17
1646150,8
3350586,3
794026,3
549154,16
719674,3
3579782,46
184367,31
97387,8
8028012,7
517846,8
3158593,11
3662057,6
110065,8
3305151,4
2651752,19
8611442,5
40525,4
40524,4
1950939,27
3267727,6
4410409,4
2434188,8
722903,5
2998581,4
1086090,8
575084,8
5265293,5
1231504,3
716091,3
40508,21
13987,4
219602,22
519292,4
184516,7
779218,18
1556289,6
1050356,10
664935,18
4483357,4
4475046,4
1321040,7
1166457,6
2652822,12
179031,8
527450,4
750556,11
2116209,16
607264,4
68794,27
139006,4
1668027,5
2468931,8
693789,3
400131,76
184530,8
1889155,8
2660881,5
693784,9
1246419,14
13952,4
1882436,4
4342995,4
5494829,11
3155365,3
3178530,15
9552802,3
4959152,10
121457,12
1171130,6
1914885,8
664941,11
1357377,3
664949,3
8603060,3
143288,7
325270,13
4726774,15
1556238,5
361500,4
5127363,11
40553,28
823120,4
6849677,12
40558,7
2517499,3
577339,48
184550,8
77864,31
2115192,10
2262942,5
1231537,3
1005174,22
344988,5
5589138,9
5413634,18
811214,4
90014,12
3799440,3
3588381,3
397141,4
4251570,3
480476,7
3965355,160
2681234,3
7575123,3
344977,7
1409874,8
2468970,4
3985972,3
6449851,13
90026,4
242959,4
4370223,4
625482,5
452761,3
874769,12
4338566,14
2729498,4
6734114,8
278372,3
69870,8
111989,3
39876,14
13913,4
69875,42
73125,32
5608348,7
2427589,13
1230504,36
1013293,8
2885146,5
1624080,24
278382,10
1072660,5
2914902,8
1590690,24
2853286,9
2713515,26
290212,12
1875304,10
8764069,3
13900,6
3266651,3
424760,50
582384,4
278351,7
727062,12
4009972,5
2073697,4
887097,3
1245349,5
1330661,8
1452278,4
424756,14
2518520,4
1391389,8
4925877,5
38394,4
967193,13
8153499,76
3683353,7
23432,16
73118,5
13922,4
5356991,5
1354200,3
1867438,8
2712037,8
1268980,3
384921,8
940574,10
9635684,3
39839,4
873284,16
291372,8
204408,22
12422,11
3367880,12
2889397,3
4008820,4
150778,4
263421,4
247202,24
150776,31
1301198,4
3808240,7
219647,8
179063,3
1894036,3
12419,41
989646,13
2759759,8
1950996,8
716067,3
2407606,3
3172207,10
655801,6
12448,17
844536,8
1321004,3
75320,3
655807,9
1051449,6
1986224,4
1837265,5
982253,7
625477,7
213164,6
179080,5
2728751,148
1955966,5
3636444,5
122518,6
178344,19
1883994,5
2123491,6
554983,16
1181773,3
1245398,9
7365137,4
1730967,3
806383,6
1143094,4
7826369,6
24905,4
1799855,4
3589861,5
5201757,22
136302,3
3507075,6
1903634,6
4090934,4
1436904,92
3329982,116
4835200,6
38349,17
2118482,12
807423,4
83611,9
422555,5
174914,18
7749541,9
440375,4
2362533,7
1445422,13
2690885,3
136331,7
1352023,5
1049042,14
2752896,4
35092,7
2932002,4
2511016,4
4589814,4
38311,3
721704,7
1143076,12
5960988,24
105254,10
98850,3
1860597,3
3583806,8
81372,18
4011314,3
2859937,4
2033253,9
2217748,7
2373332,6
2029351,5
718208,12
23383,4
309327,4
23385,4
80489,24
35084,5
718206,6
76764,4
4045508,12
5087346,5
5425073,7
2285610,12
900615,4
1953760,5
4665525,3
1445486,7
407312,16
215322,4
1039578,3
3367911,7
6742494,7
2159023,4
3179657,6
1765118,4
5004676,42
2565432,7
185580,4
4516913,8
1830223,9
23369,5
1903682,9
182301,8
3451374,6
1953756,7
618208,3
1368146,4
718250,3
8770785,5
2308736,14
801908,7
62697,9
76749,3
483970,3
4265407,7
2858432,4
183448,5
452795,19
174909,9
452790,3
1389519,23
483987,4
2819633,4
152930,3
1459129,3
73147,3
250760,11
3091090,3
220569,31
8549332,8
2313846,5
6367119,29
3400762,4
217425,5
4997736,4
1948345,4
5004647,10
6735232,16
136395,4
402329,3
136396,75
425734,33
1100312,6
565817,8
520483,7
715512,7
1290552,3
1267491,10
24977,4
922083,8
1014736,8
6526920,33
410985,3
2715792,4
6361055,8
1726719,4
1384983,4
3813716,3
97338,10
3306759,4
1777889,10
715533,14
204396,14
4304903,12
203784,4
3286553,5
4502513,4
3508555,4
97323,33
246058,4
7568542,13
5646138,4
5436750,3
2190422,4
398607,4
3286502,13
407396,4
407398,3
2356578,8
975878,8
7086624,22
1196732,25
286422,4
714020,5
389015,13
6229340,8
1028564,42
1927005,4
575146,9
4368076,4
7387820,3
4582811,3
3667464,12
510524,12
1027039,3
1445418,5
62646,12
7213262,6
1555126,4
1903610,19
1107687,4
916588,40
6117992,3
807452,10
1770800,10
61569,11
2715760,4
2715763,5
2860669,4
1659997,7
4434195,3
6526986,4
575133,24
662794,23
5749148,5
2579423,11
217607,4
520415,17
1353201,4
433221,4
4661119,3
773521,3
773525,21
4258550,12
2247779,3
552871,21
878647,7
504058,4
2886494,4
1330710,3
1233749,4
1791718,13
968481,4
706512,4
1868680,13
566434,4
2535335,4
2358812,3
2646591,3
263344,7
626656,5
3178699,20
4409600,5
8195136,4
1082295,4
4480344,3
658264,3
5176910,7
1390189,4
517957,5
2521554,3
3579931,6
150865,5
624401,4
550607,3
1889056,7
433208,4
1753594,10
3305043,3
1100270,4
896388,4
1351070,7
246014,4
425727,6
497836,40
4219805,6
8247547,11
648949,22
1752091,4
577425,4
1902174,6
1654148,21
2240806,9
68632,8
77757,16
3762527,4
2594353,7
2256084,13
2529183,12
2012787,4
4320724,4
1732249,6
564181,4
249292,4
3414573,3
2521542,7
219700,5
567927,159
150806,27
2713698,6
332427,4
1086156,6
121342,43
136182,4
136181,3
172894,9
4357916,8
482552,4
1725390,7
9341676,4
2134461,5
999171,4
577451,26
96736,11
438657,4
969527,7
1948393,45
2135996,41
5389949,7
633707,8
344884,4
6427428,6
246043,12
435310,4
2529167,5
7197834,3
1309750,12
4009827,6
1353210,4
2816419,13
110150,3
40439,30
594504,4
3363556,3
3601621,8
8682320,3
935876,8
624445,15
80610,15
934348,18
3951535,6
5246347,33
2199727,4
2401800,58
3219857,3
2808155,3
83674,11
516451,6
23303,8
4008720,10
1301053,8
567969,3
1289220,7
8251738,4
81524,8
3672439,16
107561,9
23311,23
1354329,8
4009841,3
80662,26
359541,6
185773,3
437564,8
640722,16
12500,18
12502,10
475855,17
76678,10
250782,11
144267,12
3177555,13
1401338,4
885757,4
185762,8
23339,16
769874,4
61702,8
144255,8
264467,3
12560,8
80684,3
723817,3
2707299,8
7509699,4
2823447,3
3601691,15
187979,23
12566,35
971376,3
9325473,4
1980767,4
178216,3
895276,30
4852779,62
2549008,20
219788,3
4858845,8
895271,8
1874196,4
946731,5
333556,4
1005205,7
1136235,24
516480,8
2035584,4
12558,4
4018223,4
485356,4
1078184,13
178227,5
204530,16
3819835,9
4874480,3
114903,23
107525,14
332480,4
8512271,4
2682898,7
4696400,4
3462268,3
1792837,19
1556198,8
724963,16
1908001,9
3411045,3
5319430,9
2157648,4
1394234,24
4862047,5
83646,4
4482797,5
5757821,4
105380,3
422444,28
4005521,3
98987,16
75411,5
6781890,4
4288100,16
75414,20
98984,4
7181841,5
62778,15
1282151,6
1610130,4
172805,7
1647431,5
4964395,36
7181853,7
2897149,10
761219,16
407205,7
407206,5
8472878,7
1879772,5
2313923,7
982209,12
1752107,4
528606,3
3407788,8
579444,21
2373446,8
2935334,4
1229836,7
2925869,4
408362,9
2467585,11
1282138,4
3611912,29
3106778,13
1920819,4
12463,86
3419497,5
5357179,3
309229,6
7611096,5
2066257,9
2362416,3
846820,17
6275341,11
2712195,13
422440,3
1039671,22
5184119,4
327510,4
1558391,4
3629142,7
24803,18
2551795,3
1014602,14
2162496,17
1747267,6
1020175,8
1402803,9
35176,7
1748396,4
1781832,36
391665,11
422414,31
2440960,5
959008,3
881390,12
114962,16
2511102,3
1655315,5
2506960,15
1748385,3
5496278,12
801804,8
247058,15
6733091,4
4408528,4
4435390,38
38490,4
1289246,9
795348,3
2257552,7
23243,35
7345987,3
2411371,4
2368133,11
76630,15
916411,4
2682937,6
1368028,26
1809736,4
551760,5
2550173,3
1913198,80
23241,6
8096802,8
552803,9
722718,8
216032,26
2356631,5
361723,12
24846,4
6289180,8
3305109,12
8160346,4
564266,160
794282,8
4340665,35
35135,4
24844,5
1747293,12
360163,11
3286672,3
3602302,7
1532631,8
3099806,4
3463847,4
7687181,9
2523759,3
4988248,4
407280,9
4487795,8
425647,5
292320,13
1307562,4
35128,6
183502,52
3286663,5
680846,11
2007645,9
2682900,8
1839352,8
1839350,3
2604442,4
480656,25
4215514,3
7509602,4
662608,8
87920,4
181296,4
4407422,3
3113383,6
807380,13
101946,4
2998515,4
3053200,4
4988228,9
1011748,6
453778,10
3785595,3
2023833,3
2023832,15
6878321,3
97428,3
400318,4
8169133,8
77727,64
286511,10
1759725,149
250816,5
510421,17
209993,8
216079,3
425687,7
4327713,4
360195,16
398706,6
6847598,6
216071,3
513730,7
309235,15
181264,16
1313889,9
24883,4
7012231,12
24886,4
304025,7
10130783,18
1252168,6
216088,4
4327725,3
972932,12
2646616,4
3361361,3
4643831,4
6287096,40
1730870,3
38405,3
6359706,3
1340505,8
38402,15
304036,4
1547453,8
878698,13
2700609,10
2402971,3
8588524,148
807327,4
1555231,3
1647414,8
1020111,4
566336,4
35110,20
6824271,5
95299,11
6710928,12
1017617,3
2562532,8
341923,8
1017619,3
916489,7
209967,4
309260,19
1555217,9
9495355,6
4409523,4
3327631,5
1244352,4
24897,6
8160312,4
6091252,3
3256925,29
3174594,4
1216401,12
291910,4
3281,40
3286,8
2696781,12
377679,5
244514,10
1152969,4
10872917,3
96908,40
204197,6
723371,6
5146710,4
8211,4
3787646,3
819684,10
2746673,3
3293,40
540156,11
1838040,82
5869521,4
4115901,4
5650176,7
377668,24
948879,16
1351172,20
4406125,8
971932,3
1049247,12
732804,6
1339864,3
1082768,6
294722,8
4679530,12
3723146,3
79829,12
461764,4
1643601,3
6257706,6
10082,8
10081,9
2116820,9
217633,3
4177206,4
1163165,4
8231,4
1049222,8
10076,6
3690807,4
426951,3
1648701,12
40395,20
2006319,3
192000,7
1947410,3
371596,6
1096514,6
1993909,8
181127,12
3286749,22
2375827,3
3128452,5
2260047,13
2761887,7
10067,3
79849,8
8013232,3
411858,3
3422973,4
1101537,7
783609,88
5177666,23
2121449,3
3383456,11
1152925,4
7269144,3
556964,15
540118,9
10059,4
3253,25
492743,12
1783784,4
695725,3
2473159,3
3248,7
3050873,3
3212255,15
3363173,4
2116856,5
1487794,31
6012978,4
181180,12
2131,32
2100174,16
3645837,20
511737,5
836849,3
1783798,7
808675,3
3354356,5
1639271,12
205225,3
2653019,11
2195149,3
3445067,4
6029632,8
291978,132
10041,9
40360,34
50829,12
204171,4
2144,4
1344494,7
3445079,17
4664676,4
77615,46
4216800,136
204182,6
634612,4
2205950,3
79888,19
447091,11
5156390,14
3308208,3
2801007,15
818165,4
3872254,7
48862,31
32015,3
3203,14
2157,5
11141,60
328879,5
1948921,13
2182471,4
408263,8
205255,3
1058721,5
1305175,4
3466326,38
4813835,9
2007144,3
8299,3
8296,5
238151,21
338152,8
159077,13
182544,10
541240,13
148509,48
5446698,3
1203742,8
6126091,4
3380639,6
432190,4
4784193,8
1843184,7
1241615,8
2392883,5
1643680,22
2196226,3
1389782,6
1202509,6
1203759,4
355647,23
5442347,4
1291925,3
2738745,40
2187,10
904777,3
338174,6
32049,4
1253430,11
1977699,14
2181,12
4581979,12
1437843,10
1643625,3
6647823,7
2264489,21
6935238,4
48820,15
4010140,10
240084,29
240082,3
1387945,8
7854668,3
355684,38
355681,7
2191,4
239652,12
149646,6
148512,12
3494428,3
432179,3
451343,12
4659410,4
2264475,4
3633338,17
181109,6
7846694,39
3065175,22
216543,3
1459301,16
1127675,3
191592,4
3964530,3
2412980,34
3783176,6
48803,12
11179,28
880595,16
43032,11
95801,5
7152267,4
985621,5
1397452,13
43036,4
4581961,4
1321622,5
3114676,11
1119016,6
193573,23
2278142,18
1092229,6
1579607,4
32002,3
201027,18
117994,20
1805190,8
1848545,4
3715884,5
334849,5
328914,19
1710845,5
3158364,17
627000,4
166104,3
534439,5
160967,16
189750,10
904819,8
4166126,5
7890497,3
1175592,3
4621914,3
239727,6
7710910,3
544412,6
290493,8
239743,14
4006919,4
2788397,6
4878271,3
3714374,13
5333233,5
612503,28
432242,10
344355,34
4814104,4
2278180,4
92782,5
3067384,3
4846976,6
5234207,30
153681,3
239751,4
6518694,48
1644458,8
6176441,4
6761015,4
619051,4
6698031,3
2879134,3
1337603,12
5220368,4
2135239,3
3385694,7
153638,6
11226,3
2264511,3
4807825,3
673766,4
1808182,5
1385758,7
2488151,32
1060436,3
116811,12
858524,3
17645,7
17644,3
1058807,4
116817,3
284958,14
11235,3
283825,21
3217719,6
1426781,10
447054,13
2700249,7
665824,12
334881,3
3358619,5
7305918,3
11230,3
8312423,13
3536222,65
2158978,5
872084,3
2962655,4
8719409,4
3715865,4
2444986,30
844747,12
4200936,8
1162101,14
191502,4
636805,3
2803254,5
41407,12
947762,6
1395280,14
5400327,4
41402,8
8022912,5
6819433,3
857009,4
1572408,4
153646,4
84465,7
1681996,45
11213,5
5705488,8
880510,15
5608581,3
3142026,14
191512,3
3390212,4
454305,8
41414,148
9247823,32
3580795,9
1123011,4
4324521,13
4176881,4
4572190,7
3430156,3
738394,11
283857,11
933944,4
695771,30
781481,3
131079,5
1269449,9
650957,46
2963768,15
10141,12
3226180,16
1579573,10
40342,17
2308164,40
4322193,12
8715213,43
2136387,8
321017,5
944302,6
1047079,10
4641099,4
467374,4
2438244,4
284912,5
723303,8
2011483,10
702844,16
131064,32
626343,8
3165208,3
2220336,3
1738563,12
2081565,13
3430137,3
467384,15
50923,3
695791,3
8824205,14
695777,4
1267210,6
2358502,8
190424,31
732778,4
4809958,4
2798231,4
1790403,12
1051264,8
10366585,4
83376,12
6174385,15
506444,30
2436050,3
469619,20
455823,8
726160,4
578769,18
4746163,4
1568807,5
869764,8
1894615,8
1993974,9
3567848,40
130306,5
3552665,26
2941795,5
857467,3
1193309,4
210731,4
10753299,3
3582914,3
2821866,9
10103,14
4322158,4
504164,4
1572462,56
879025,9
1112134,4
1632863,5
533388,5
665882,10
244563,3
91215,12
244567,3
189770,4
1256702,22
981375,6
277486,4
165022,7
1570112,5
4664713,3
1256704,4
781449,3
2216271,3
96808,5
533370,3
978984,120
3907781,37
7587383,8
781446,4
726196,4
189772,3
1680500,8
44561,10
1645549,4
1842091,3
324352,77
8652220,3
96815,3
324355,9
5334374,9
1977740,3
2821887,3
6685955,11
3031168,5
661407,31
411797,12
8127,4
7416722,29
1339748,3
2473086,5
3985803,4
1809575,9
461884,12
2881221,17
804321,3
1487866,4
4499976,4
4262880,4
2653166,11
79713,4
770449,43
1049102,21
1049104,60
1609812,14
205313,11
5091209,21
11084,3
2465000,3
689146,154
3213401,3
2519310,148
2006436,3
48901,5
33661,5
3005538,10
1890380,10
661421,3
2769488,4
793084,8
3196226,4
294823,3
7025528,9
948740,4
4139394,67
992679,12
4394191,6
5435419,3
1970007,4
7941875,4
294837,10
324564,16
518028,4
181024,4
19908,8
411794,4
329808,7
1888982,3
2006411,4
5045158,3
2696890,5
238265,3
1844156,4
1504602,92
2252,15
9212605,3
2950117,4
3381,4
6619856,4
2248,4
461840,4
371667,20
4010080,4
2519362,18
146294,10
371664,14
5674849,4
7274636,8
1254405,4
7291627,6
2096561,20
9197798,8
50959,6
2563063,4
4114995,6
10910233,8
732900,14
155764,4
5084225,9
2081710,4
1631856,8
1337466,3
2357198,12
8013115,3
511878,20
511876,4
3904291,155
2308005,4
3343993,3
2195241,4
1567403,16
9681414,12
50980,5
78202,23
3571095,54
7840937,7
563009,4
1944405,4
5084207,6
1748117,3
440451,6
311745,13
3065096,3
584700,14
1748169,14
408157,5
3339,3
132461,6
1239958,6
1748164,25
4327903,4
372754,12
541115,17
11018,16
2297,4
33601,4
5442450,134
61059,3
2278217,3
48967,16
445771,25
115004,10
1956781,4
6046048,4
3290944,4
166083,24
9226254,4
182657,4
7965072,153
3160875,7
2376791,3
238291,4
11002,6
1782757,4
153612,4
79796,3
4112733,4
1630778,8
491318,5
355516,17
544497,3
6503730,4
355518,6
11032,14
19992,10
8180,6
338262,12
19994,22
2095448,4
2911025,5
2007028,7
3065067,4
2196328,3
41343,3
191483,4
3330,12
4711356,4
1426973,4
8238889,8
2285,13
9697923,4
544479,3
1560003,11
1646508,4
3381292,4
2332864,8
11050,60
2333595,3
1022468,19
355578,7
3431194,32
193449,5
9696,7
9698,4
166048,22
1389850,4
4066805,3
6046086,27
9690,18
5697658,3
1739788,5
346456,12
2215394,4
334903,3
1203837,9
727233,11
4743479,12
7009377,5
347905,3
216650,3
1504691,6
1646560,148
354044,9
3290991,4
204216,7
1846467,8
32128,22
1389867,3
5320673,3
182644,7
3064575,40
985758,8
3213438,15
1782766,4
11078,4
432293,9
1977765,4
579655,139
840662,17
1060395,27
1816243,3
1487808,16
5876523,5
6200461,16
2264356,4
3114769,5
417959,9
33634,5
33631,8
372807,7
3199752,9
1243474,4
1428820,27
612623,8
3602073,7
95857,4
544537,11
239861,14
4110557,80
4656124,4
1196170,5
730007,4
724718,5
130292,8
1761964,7
1683682,3
2632610,11
1502478,3
17792,4
189856,4
795088,3
557869,4
534339,9
800195,6
239869,4
191430,8
116926,6
6368942,4
345776,3
3483538,5
727164,28
1428840,4
4110579,24
640992,3
3070128,3
1231007,3
95874,32
3713868,3
943303,4
1500112,48
2946512,36
6734407,14
3970759,9
5724747,4
247786,10
144043,6
491263,6
2069381,8
1839603,6
2324071,24
1571493,6
4218998,8
4874267,4
6774838,3
1055485,3
4750185,12
3269593,6
844866,10
398130,56
7085813,6
3949809,15
5077311,20
1428860,8
8544873,8
6734460,4
290333,14
48875,7
727199,4
144021,4
2876107,4
3858907,12
1463082,5
3999601,6
152351,5
506364,37
771927,4
83457,32
4111198,8
1739700,32
17752,5
130235,4
1632927,4
6209447,3
7545671,45
2470372,18
611157,40
946502,5
3160936,3
4111191,12
3340668,4
4418682,8
366518,10
9605,12
626491,4
1784951,5
48895,6
189822,9
1193284,4
290315,4
3173532,6
2262174,7
1956776,4
1358367,4
8852465,6
5048425,3
505219,19
1269360,4
1168865,21
318802,11
9383791,5
2332934,3
6554144,47
1232503,8
504205,8
151286,4
843728,4
439121,5
32051,3
573005,15
408052,4
123852,5
865329,6
439123,4
946551,4
116999,20
1720033,9
835256,3
5020344,4
946553,6
121567,4
868096,16
151274,24
6345783,4
2265946,4
1422472,4
6563946,8
84533,4
2163845,6
4635628,4
843795,9
803382,4
857521,4
835247,5
4618031,5
4950349,6
1519788,33
371744,9
5141306,3
2646310,3
3115926,4
2337873,7
77520,9
1944479,3
6467103,4
533203,8
455744,4
3797090,8
605213,9
3201952,12
2992513,5
92836,12
1625614,4
1158472,4
10013,7
1955680,3
5917988,3
2507070,20
467246,8
84517,5
10020,6
1541528,5
8923634,4
3214520,4
3410546,4
4317074,21
5318574,16
7410085,4
804258,3
1572543,4
2124763,4
7064651,7
1193228,11
2260094,18
77578,9
5544338,4
4200891,5
6011339,7
628686,6
4050927,9
1381454,4
2693520,4
500020,84
244455,3
2232893,4
5650124,4
2949318,4
441944,7
534386,3
2377917,10
2081645,4
238301,25
2789350,3
96934,23
4484381,4
500019,4
91317,7
2249306,3
1502456,5
121540,6
6427258,11
247742,13
1463020,13
377506,16
3906467,9
5396693,4
2806662,4
1790557,8
3999662,4
1233982,6
483099,4
5623529,4
231162,26
578639,4
1164678,3
578638,3
44461,24
3907644,4
3158210,3
986922,4
5199019,5
911565,4
78155,12
5701184,6
5104042,3
6091077,6
45994,5
151208,9
151209,62
881901,22
626428,151
148368,8
196450,53
2654329,4
367705,3
1163384,5
8417,3
5688276,4
1470555,3
1038851,6
239494,18
1947607,7
369171,3
1631979,8
2261338,22
1309220,4
4297391,4
8425,4
3421684,24
6799546,4
8420,6
469355,3
2521866,36
679556,13
120779,4
444528,8
2219490,8
231431,3
3992350,5
2875194,3
411622,4
650754,9
1845035,12
196476,12
409088,12
5155089,25
146176,12
1947626,5
3711379,4
1977827,3
183874,17
4736928,49
450074,10
33365,5
1352418,3
868068,11
868065,28
1680224,4
8446,30
461958,5
544186,16
4310715,7
4921176,4
1119690,4
148381,16
809977,12
2775887,16
720169,4
5480902,4
5707494,10
628285,16
2586665,17
411643,4
4921127,4
1239899,6
190249,5
2220644,4
555190,4
1058556,3
650784,7
2910010,4
1277989,12
149862,8
1783574,3
2951507,4
40180,5
33301,40
2520537,7
835076,17
948637,5
91392,14
5919806,8
2119840,4
131238,4
8456,7
217879,8
354340,16
8452,7
6068653,4
2774894,142
8450,10
40170,13
1344671,4
7946509,20
50663,3
1156174,27
3200476,3
6898620,4
6623222,4
3182112,3
1645864,4
804679,3
4812556,3
4662743,8
1112312,4
9219286,4
1493295,4
7026351,9
1253267,4
765000,27
4223240,35
578469,4
91375,4
40154,4
4762027,6
7189196,13
354359,22
3063395,4
148335,9
772903,5
1645877,4
3503551,8
355493,4
131217,92
283593,4
578470,3
8477,24
7857428,4
1208002,31
819422,158
1128988,4
3912509,28
1560336,6
3606742,7
3508956,3
2551241,5
6673344,8
1425095,39
807887,4
182761,12
2954212,4
370797,3
3606747,4
32224,4
1039994,5
805753,3
1493260,12
419863,3
3402,5
555169,9
92489,5
1755232,5
3406,3
4190872,3
2215029,8
818346,4
2446912,3
715117,11
1948751,4
3132878,18
232510,144
182744,25
1816138,10
5240324,13
50688,17
5312885,29
1487941,5
805778,8
3099500,6
701591,12
1692819,15
1646444,3
606202,12
1809408,6
1557849,3
5651482,8
1643413,8
606201,4
1217771,8
6178407,7
916998,8
3442,25
3537982,6
5225997,4
448783,37
328653,3
2215005,12
221977,13
2376685,11
2518175,4
797159,9
5220545,16
3285469,9
7380876,6
2151038,4
916981,4
807856,3
6378182,12
1876017,4
6587029,3
3443,7
366621,7
241039,7
715100,15
5220538,3
5095867,13
8440917,3
2446952,5
61176,8
9535,35
2158809,4
818385,10
2512214,6
1906997,7
1343155,4
3159727,5
1102880,4
1122191,9
1710559,14
2126873,6
9224122,3
78542,64
310593,3
5070563,5
5992355,14
1201293,4
5085689,5
132345,5
2319079,4
1352448,8
566069,15
32285,36
61168,8
370747,3
5810349,10
9485448,3
182775,4
440784,59
121824,159
366669,3
11461,3
5379202,10
1022830,5
1459616,4
1821487,8
1243577,158
3381559,7
874322,3
1500039,28
2185615,9
6353602,3
2850409,3
874303,3
11479,16
2438041,5
781272,9
317477,4
5262032,3
5826281,5
5531866,3
2819158,9
2617099,3
44742,3
1737220,4
1092073,3
2055747,7
858741,16
243277,14
123946,5
3067589,4
2920695,16
188081,3
1193186,18
11441,4
1714065,3
4593321,4
8852363,7
635524,7
2452740,5
160773,20
1720117,52
160774,4
153896,49
3461165,10
1092083,12
4496849,4
1941804,4
6501656,4
715078,5
1268540,9
2421043,12
2065249,3
2081370,5
11454,4
11451,15
4071178,4
130110,28
44721,86
8989748,48
4613891,3
210922,9
8469686,3
715064,3
2990577,13
627251,3
1839971,6
247673,3
189503,4
419819,4
4322346,3
491377,3
2227545,3
3981803,3
92558,6
1155036,17
934852,11
3341810,4
44780,16
771827,42
4320218,3
1464244,7
189519,5
11436,25
11434,5
2277220,14
3443095,11
331870,6
2276162,7
92542,21
2944034,32
1644223,5
3482111,4
1024959,8
1165852,3
11405,37
2963903,10
3129743,61
2135481,8
2152980,5
830998,19
8414851,23
3948669,5
6207182,14
1374083,32
2920642,8
2470458,16
1876084,20
11418,4
2773777,3
1216187,26
8760064,32
3158150,5
6060038,24
1856983,4
2095187,5
1093966,157
7085503,4
189545,4
283656,3
2548270,8
4484479,3
9769819,10
217960,37
991878,3
3716571,14
116658,4
6684111,4
409119,3
440708,6
254091,10
556677,8
5611148,15
6677829,3
10206410,4
190200,14
441841,4
2798019,10
578552,4
9555633,7
1684891,3
318997,12
767212,5
1193107,7
189528,4
1698645,3
857210,6
872238,10
6253670,24
318984,8
4495321,12
4392513,12
492495,3
217944,8
6251518,12
5531803,4
190228,4
545759,3
3501347,4
456968,4
148287,28
1016508,4
2501247,4
123921,8
2404424,6
4417245,3
1883593,7
1129044,3
3428595,4
1186829,6
3428596,3
2438000,8
148291,23
2032684,30
2301132,4
625067,12
870144,11
9712670,4
377832,8
6579781,41
8898471,4
7040101,5
3483278,4
2122374,3
454569,3
2184128,4
1337424,28
77413,4
2265821,17
723554,4
77415,12
947968,8
344515,5
367736,5
578504,6
1014383,5
4411562,12
455641,11
2285169,7
5763910,18
1720148,9
77405,18
189577,26
1232202,3
9285188,36
619216,25
371425,4
1185240,12
8688679,7
2195024,4
5623351,4
2661469,7
3850231,5
149720,72
8065745,4
205579,10
154937,3
4108551,11
47117,19
193291,12
47115,17
661688,5
772811,30
50718,3
1505985,4
1470669,4
5667357,4
371432,4
3398760,35
204066,6
3398763,3
8309,8
469247,3
2586544,18
131139,6
4445087,14
660148,10
277521,3
507268,10
2934676,8
7635414,4
332855,9
3077136,4
371440,4
6068739,3
4501907,19
2955861,6
2699893,11
1646377,6
876697,3
4016477,3
723460,5
7241691,9
1844374,3
196589,4
803699,4
3861688,10
985589,15
120657,3
2789626,7
1352543,3
2789621,7
1767769,3
4879267,4
3712491,4
5472389,4
445923,9
371462,4
91481,8
5562262,3
1038951,4
277552,12
2160646,8
8361,6
5219910,4
452295,3
5017137,4
328591,8
84824,4
5566540,22
40039,25
4013180,4
3503679,3
1944628,8
371473,7
46098,11
2101531,11
8767732,3
450160,3
7269203,4
50769,4
661632,8
8354,8
5846015,6
339585,5
3745348,4
607624,13
1563285,153
2375952,5
146079,7
1797909,18
1112210,7
2219328,3
2594864,5
1647868,15
1397551,9
131106,12
9550178,4
369016,3
6031448,8
2358459,3
1023761,8
1325831,153
3410377,3
806687,14
661654,7
347771,8
7595951,3
544226,14
3713551,8
818224,10
2099,31
153802,3
5442257,5
727483,3
2734638,3
130080,6
847834,17
331786,14
4261539,18
4109688,7
2101584,20
9189254,17
9848374,30
805650,6
451251,18
1572817,13
47189,12
11283,10
182856,16
1541376,3
3132748,9
354278,5
4542578,4
876610,33
3005338,3
311969,8
2493023,12
3514,8
3517,11
2480128,30
1648670,8
2604816,10
1571290,8
3905069,4
2195070,57
2701709,4
8374,7
452240,14
1579709,4
1969315,7
1122044,4
724587,3
417714,5
6640003,11
417724,83
1739518,9
3522,47
1947797,20
541370,16
7544770,4
3527,17
803612,17
4988654,3
4942623,3
354259,8
4987126,4
11258,12
3879269,4
1196448,3
399050,6
115245,3
534618,3
78413,6
2548402,3
2016916,4
1060581,22
1087353,20
452208,4
4261597,7
3818819,4
1336147,8
858818,9
534627,50
422866,4
2807530,3
940285,6
5220635,5
1113791,13
204024,4
9224238,4
378899,3
32375,8
282219,155
1254695,5
